,prominence,duration,bandwidth,peak_time,peak_frequency,volume,phase,stage,artifact_time
2912,14.798760097024864,0.6000000000000005,3.90625,1436.9051239275068,23.05301939804292,17.93477052294998,2.775544995684578,2.0,False
2913,11.333467719146189,0.6500000000000006,2.1484375,1417.0011339134421,24.928787513363186,3.8562005759770464,-1.9793891733149083,2.0,False
2914,20.302093252131655,1.100000000000001,4.78515625,1435.7925263277466,22.800856051025622,54.51297429696991,-2.859326805188465,2.0,False
2915,26.252179837014452,0.5000000000000004,5.6640625,1417.6235707051287,24.795297248117468,19.93692697205801,-2.4510261814402288,2.0,False
2916,9.317823879125818,0.9500000000000008,2.44140625,1437.9027039783903,29.111517288205423,10.580172419396808,-1.138395924435456,2.0,False
2917,110.48156824179928,0.7000000000000006,2.5390625,1448.771190614883,0.6100861310337775,41.92226441218765,1.2938241094247964,2.0,False
2918,157.00014503249315,0.9000000000000008,2.63671875,1445.4958305939685,0.7013945119892678,80.48022357995703,-1.3780718136467487,2.0,False
2919,187.10817105400787,1.8500000000000016,3.02734375,1463.686619709936,0.6948115923200506,101.82773228559903,1.6828029694354036,1.0,False
2920,204.27675930755743,2.300000000000002,4.58984375,1457.0492562017423,1.1818945304079662,248.41667870907548,-1.8992975682689797,1.0,False
2921,271.29790759991823,1.5000000000000013,3.41796875,1450.960605339051,0.7958791737534409,160.4032510596005,-2.316894721840123,1.0,False
2922,118.3645764069721,1.0000000000000009,5.078125,1466.3137286983067,2.0951685923778616,179.9019027745513,-0.27130691708463395,1.0,False
2923,54.102328510030134,0.7000000000000006,2.5390625,1462.0652657846083,3.193467626769575,33.109295130680316,-0.6113175984460388,1.0,False
2924,177.01565389452807,1.6500000000000015,3.90625,1452.3667769503984,0.699795388889496,114.77103098245674,2.068931002406265,1.0,False
2925,17.646811254896736,0.9500000000000008,2.1484375,1445.7827840815155,3.4834095072460483,17.739964244708908,-0.8429056357208184,2.0,False
2926,7.677260822803875,0.7000000000000006,3.125,1446.9326625730566,4.712025673875058,8.304873314242183,-2.679242440722405,2.0,False
2927,144.16425364734977,0.9500000000000008,4.98046875,1453.8181616808536,1.1306120528452763,107.29104939376705,-2.0211020763978045,1.0,False
2928,25.554215361585335,0.5000000000000004,2.34375,1470.1141725126088,5.032732411590591,11.324776615074285,0.574291132231851,1.0,False
2929,25.071302979434208,1.3500000000000012,3.90625,1462.9112925447173,4.029638023806998,60.10436963438048,2.839415208324209,1.0,False
2930,2147.224121068152,2.6000000000000023,3.22265625,1443.3090014893069,0.7931602415919616,2721.914166342185,2.750618848297187,2.0,False
2931,1552.1178307263365,2.0000000000000018,4.19921875,1469.5821373432866,1.185501636973502,988.3042957810472,-2.0345070099260147,1.0,False
2932,15.693332529896631,0.8000000000000007,2.5390625,1456.1805734408629,5.813566880455783,24.887084120507264,-2.3938808749845983,1.0,False
